datetime;open;high;low;close;volume
2017-08-15;4.65583;4.66542;4.60042;4.63833;72297600
2017-08-16;4.67083;4.72708;4.61625;4.66250;99052800
2017-08-17;4.60583;4.62833;4.375;4.37583;158582400
2017-08-18;4.38250;4.45458;4.3125;4.36042;129852000
2017-08-21;4.36792;4.39333;4.26667;4.35250;86481600
2017-08-22;4.41667;4.55958;4.41458;4.54625;94264800
2017-08-23;4.47167;4.52667;4.46583;4.49542;84076800
2017-08-24;4.52833;4.54583;4.37917;4.45792;97180800
2017-08-25;4.50333;4.54125;4.41125;4.42792;92620800
2017-08-28;4.46667;4.49917;4.42542;4.46667;66242400
2017-08-29;4.35042;4.54167;4.34000;4.52167;85123200
2017-08-30;4.52958;4.70000;4.52167;4.67833;106248000
2017-08-31;4.71625;4.82833;4.70875;4.81125;106176000
2017-09-01;4.84792;4.86625;4.77083;4.80792;71001600
2017-09-05;4.76208;4.79500;4.56958;4.67917;129235200
2017-09-06;4.71708;4.75125;4.61875;4.71958;85557600
2017-09-07;4.74708;4.78750;4.70000;4.74875;73970400
2017-09-08;4.73083;4.73917;4.61458;4.63167;82646400
2017-09-11;4.73625;4.80958;4.73458;4.77917;85279200
2017-09-12;4.82500;4.84042;4.75292;4.81958;73418400
2017-09-13;4.79167;4.84083;4.77250;4.83958;51604800
2017-09-14;4.78625;4.82542;4.74583;4.75792;73576800
2017-09-15;4.75292;4.85458;4.72833;4.79625;79264800
2017-09-18;4.81708;4.86333;4.73958;4.78458;91509600
2017-09-19;4.80708;4.82750;4.75792;4.80500;56942400
2017-09-20;4.80250;4.81667;4.65250;4.76500;107306400
2017-09-21;4.75083;4.75250;4.625;4.67333;84890400
2017-09-22;4.62708;4.68042;4.61500;4.66167;62167200
2017-09-25;4.60458;4.61167;4.44375;4.51542;135520800
2017-09-26;4.58083;4.60583;4.49875;4.54625;95090400
2017-09-27;4.61875;4.71917;4.58333;4.66958;111348000
2017-09-28;4.63583;4.67500;4.60167;4.66167;64536000
2017-09-29;4.69000;4.77042;4.65250;4.76042;88248000
2017-10-02;4.78500;4.83208;4.71000;4.77375;92205600
2017-10-03;4.79167;4.82000;4.76042;4.80375;62738400
2017-10-04;4.77583;4.84625;4.76292;4.81625;90153600
2017-10-05;4.87250;4.96292;4.85208;4.95500;94291200
2017-10-06;4.90833;4.97500;4.90625;4.97292;85960800
2017-10-09;4.99583;5.010833;4.94042;4.96042;68851200
2017-10-10;5.0075002;5.023750;4.90458;4.97083;71757600
2017-10-11;4.96458;5.016667;4.94375;5.014167;59788800
2017-10-12;4.99292;5.045000;4.96917;4.98708;66180000
2017-10-13;5.044583;5.060000;5.027083;5.042917;48873600
2017-10-16;5.080833;5.097500;5.047083;5.095000;57079200
2017-10-17;5.088750;5.11458;5.065000;5.11292;60189600
2017-10-18;5.12708;5.12792;5.072083;5.093333;57900000
2017-10-19;5.0058331;5.037500;4.93000;5.037083;80680800
2017-10-20;5.097500;5.10958;5.058750;5.073750;66554400
2017-10-23;5.10583;5.10708;4.95542;4.97917;61456800
2017-10-24;5.0029168;5.032083;4.94625;5.0045829;58872000
2017-10-25;4.97083;5.020000;4.83208;4.94375;89191200
2017-10-26;4.93667;4.96958;4.89083;4.89792;72768000
2017-10-27;5.13083;5.34958;5.11792;5.32000;147818400
2017-10-30;5.30667;5.42000;5.29500;5.35792;96556800
2017-10-31;5.40583;5.43958;5.36292;5.41458;60196800
2017-11-01;5.48250;5.49000;5.34792;5.40750;83064000
2017-11-02;5.39125;5.39875;5.26875;5.38000;91780800
2017-11-03;5.43708;5.53625;5.38208;5.53000;86700000
2017-11-06;5.52042;5.59500;5.51375;5.58625;76096800
2017-11-07;5.57375;5.62042;5.54000;5.59542;93321600
2017-11-08;5.59000;5.66875;5.56917;5.66542;68863200
2017-11-09;5.52750;5.58333;5.40208;5.57458;163195200
2017-11-10;5.53708;5.58583;5.50583;5.57292;66436800
2017-11-13;5.51417;5.61417;5.50958;5.58958;75144000
2017-11-14;5.53333;5.55167;5.45167;5.53333;91000800
2017-11-15;5.46250;5.49792;5.36500;5.45208;80668800
2017-11-16;5.53792;5.69625;5.53500;5.65625;80853600
2017-11-17;5.66208;5.67333;5.57792;5.59292;69352800
2017-11-20;5.60167;5.62083;5.55667;5.57917;50059200
2017-11-21;5.65708;5.76667;5.65125;5.75500;70742400
2017-11-22;5.77542;5.79625;5.74292;5.77792;60117600
2017-11-24;5.80000;5.84750;5.78917;5.84292;39952800
2017-11-27;5.83542;5.87583;5.79500;5.83333;66837600
2017-11-28;5.87292;5.88958;5.77958;5.87625;70305600
2017-11-29;5.86167;5.86167;5.49000;5.57417;208288800
2017-11-30;5.64417;5.74333;5.60208;5.71250;118780800
2017-12-01;5.60208;5.71792;5.38708;5.63625;170294400
2017-12-04;5.74667;5.75958;5.42458;5.44167;165444000
2017-12-05;5.43208;5.63708;5.37292;5.44958;115480800
2017-12-06;5.38917;5.54792;5.36917;5.52167;94759200
2017-12-07;5.52500;5.625;5.50375;5.57625;76156800
2017-12-08;5.70000;5.74083;5.625;5.65000;88401600
2017-12-11;5.65875;5.78667;5.65625;5.77958;71568000
2017-12-12;5.77125;5.80917;5.72167;5.75792;73377600
2017-12-13;5.82333;5.84500;5.76583;5.78667;83342400
2017-12-14;5.82042;5.86208;5.75625;5.77833;71246400
2017-12-15;5.84583;5.99208;5.81417;5.96625;111669600
2017-12-18;6.083750;6.13708;6.058333;6.11958;81081600
2017-12-19;6.086667;6.10625;5.96375;6.020000;98868000
2017-12-20;6.077500;6.080000;5.92042;5.99500;71150400
2017-12-21;6.016250;6.071250;5.97167;5.99208;66518400
2017-12-22;5.96667;5.97875;5.92167;5.97208;42492000
2017-12-26;5.87667;5.89667;5.80792;5.87542;48866400
2017-12-27;5.87583;5.92250;5.85833;5.87542;45196800
2017-12-28;5.92750;5.93292;5.87417;5.89125;46730400
2017-12-29;5.91333;5.91333;5.77583;5.78000;68558400
2018-01-02;5.87083;6.089167;5.82875;6.076667;91735200
2018-01-03;6.10125;6.27750;6.10042;6.25458;85224000
2018-01-04;6.32792;6.35042;6.26917;6.29125;70024800
2018-01-05;6.37917;6.49500;6.34625;6.48125;82380000
2018-01-08;6.48042;6.56667;6.47417;6.55333;72252000
2018-01-09;6.59333;6.61542;6.5;6.55833;104169600
2018-01-10;6.46708;6.51417;6.38375;6.51167;95853600
2018-01-11;6.54458;6.64208;6.51417;6.64208;74839200
2018-01-12;6.61958;6.80875;6.60083;6.78292;89560800
2018-01-16;6.92000;7.027917;6.67000;6.73042;165021600
2018-01-17;6.82000;6.97708;6.72792;6.94250;82624800
2018-01-18;6.91208;6.99542;6.86292;6.94917;94394400
2018-01-19;7.0087500;7.045833;6.91042;7.015833;84948000
2018-01-22;6.99917;7.23500;6.98125;7.23500;103862400
2018-01-23;7.30458;7.43625;7.29333;7.41833;129343200
2018-01-24;7.45875;7.51083;7.14375;7.26792;209073600
2018-01-25;7.41958;7.42500;7.19042;7.25875;133300800
2018-01-26;7.375;7.58292;7.33667;7.58292;106437600
2018-01-29;7.53792;7.58917;7.43375;7.48250;132348000
2018-01-30;7.27417;7.38958;7.17833;7.29125;132506400
2018-01-31;7.41875;7.46083;7.25;7.38125;110997600
2018-02-01;7.21792;7.42500;7.12000;7.19667;127968000
2018-02-02;7.11625;7.15958;6.74625;6.75708;190185600
2018-02-05;6.57292;6.90167;5.94208;5.97708;230628000
2018-02-06;5.70083;6.45833;5.62625;6.43792;239383200
2018-02-07;6.37750;6.58292;6.18333;6.18333;176112000
2018-02-08;6.24708;6.25583;5.41667;5.41708;216405600
2018-02-09;5.63333;5.79792;5.050000;5.67208;320344800
2018-02-12;5.86583;6.099583;5.71792;5.98958;175056000
2018-02-13;5.88458;6.10833;5.84875;6.0625;108055200
2018-02-14;5.97167;6.44250;5.96542;6.41750;168115200
2018-02-15;6.58333;6.76167;6.38250;6.75292;190375200
2018-02-16;6.70375;6.89458;6.63958;6.67750;170553600
2018-02-20;6.60083;6.88500;6.59458;6.71083;145869600
2018-02-21;6.80708;7.0087500;6.64583;6.65042;177477600
2018-02-22;6.74708;6.84792;6.60083;6.65167;166603200
2018-02-23;6.80250;7.052500;6.73083;7.047917;142768800
2018-02-26;7.15875;7.33417;7.14333;7.33083;133951200
2018-02-27;7.34375;7.38292;7.059167;7.068333;173308800
2018-02-28;7.18625;7.25625;6.91917;6.92625;153014400
2018-03-01;6.94167;7.034167;6.40333;6.59292;251916000
2018-03-02;6.36167;6.80583;6.28250;6.77417;193399200
2018-03-05;6.67875;7.046667;6.59833;6.98667;148881600
2018-03-06;7.090833;7.15375;6.95000;7.075000;142060800
2018-03-07;6.92042;7.14583;6.88417;7.12792;133764000
2018-03-08;7.20750;7.25917;7.12958;7.23417;115168800
2018-03-09;7.39833;7.65542;7.36583;7.65542;147348000
2018-03-12;7.72917;7.84042;7.68083;7.77000;132679200
2018-03-13;7.72917;7.84042;7.41083;7.48792;182292000
2018-03-14;7.58250;7.60542;7.36667;7.46250;133622400
2018-03-15;7.48500;7.57542;7.36000;7.42917;110896800
2018-03-16;7.47167;7.52833;7.36667;7.38000;78268800
2018-03-19;7.18708;7.18708;6.71125;6.91667;194232000
2018-03-20;6.91833;7.016667;6.84042;6.96750;92193600
2018-03-21;6.91667;7.10833;6.78083;6.86667;132496800
2018-03-22;6.60000;6.73333;6.34167;6.36500;205879200
2018-03-23;6.34167;6.39583;5.85083;5.85083;217598400
2018-03-26;6.20833;6.53500;5.93250;6.50917;183504000
2018-03-27;6.66208;6.66208;5.71542;5.88500;273614400
2018-03-28;5.78208;5.95083;5.54167;5.68208;242289600
2018-03-29;5.76833;6.15417;5.60542;5.99667;197073600
2018-04-02;5.85500;5.9375;5.28208;5.46417;244953600
2018-04-03;5.61458;5.71667;5.34958;5.64750;221805600
2018-04-04;5.31792;5.96583;5.30000;5.91458;216729600
2018-04-05;6.090833;6.11458;5.88167;6.0075002;183355200
2018-04-06;5.82042;5.99250;5.47583;5.55917;232291200
2018-04-09;5.70583;6.010833;5.64792;5.67042;175891200
2018-04-10;5.93542;6.10625;5.81833;6.045000;194875200
2018-04-11;5.94167;6.14042;5.92542;5.94333;143440800
2018-04-12;6.0625;6.21875;6.041250;6.15167;142766400
2018-04-13;6.25042;6.27667;5.98583;6.060417;142485600
2018-04-16;6.18417;6.26625;6.074167;6.19417;118298400
2018-04-17;6.38000;6.63833;6.34792;6.59042;124147200
2018-04-18;6.60000;6.70625;6.50417;6.63625;118089600
2018-04-19;6.54042;6.58250;6.38542;6.45583;129019200
2018-04-20;6.40625;6.41667;6.079167;6.14625;140812800
2018-04-23;6.23167;6.30500;6;6.097917;123333600
2018-04-24;6.17833;6.21208;5.59000;5.70917;213019200
2018-04-25;5.73667;5.80000;5.49500;5.73167;210816000
2018-04-26;5.94958;6.14583;5.89250;6.087083;141993600
2018-04-27;6.35333;6.36042;5.99667;6.10125;164858400
2018-04-30;6.14208;6.25417;5.92208;5.97125;161124000
2018-05-01;5.91917;6.17333;5.88042;6.16542;116978400
2018-05-02;6.20625;6.26042;6.041667;6.057917;143652000
2018-05-03;5.97708;6.12458;5.76875;6.058333;196072800
2018-05-04;5.98167;6.44375;5.96583;6.39917;185932800
2018-05-07;6.49417;6.62208;6.47417;6.55125;139063200
2018-05-08;6.51625;6.58083;6.39625;6.52958;126715200
2018-05-09;6.57500;6.76458;6.50417;6.74833;114996000
2018-05-10;6.8125;6.97250;6.79750;6.95833;119006400
2018-05-11;6.92292;6.98417;6.84583;6.9375;119697600
2018-05-14;6.98125;7.10375;6.9375;6.96833;109183200
2018-05-15;6.80250;6.81417;6.63083;6.74292;174520800
2018-05-16;6.75833;6.91667;6.75667;6.86708;89712000
2018-05-17;6.79708;6.94542;6.68875;6.78958;103219200
2018-05-18;6.71208;6.77917;6.65333;6.68083;85466400
2018-05-21;6.83417;6.92625;6.70833;6.79750;116892000
2018-05-22;6.88458;6.92083;6.73250;6.76208;96943200
2018-05-23;6.61250;6.93625;6.60583;6.93208;123045600
2018-05-24;6.93000;6.96375;6.71750;6.92625;71110400
2018-05-25;6.92875;7.020000;6.88375;6.94375;63081600
2018-05-29;6.84875;6.97250;6.72875;6.85500;94451200
2018-05-30;6.92500;7.035000;6.88125;7.0012498;70806400
2018-05-31;6.99125;7.12250;6.93000;6.98625;81056800
2018-06-01;7.081250;7.32250;7.081250;7.31125;77171200
2018-06-04;7.36250;7.51250;7.35250;7.49875;64049600
2018-06-05;7.55875;7.61375;7.47625;7.57625;55900000
2018-06-06;7.60000;7.70750;7.48500;7.70125;57628000
2018-06-07;7.71125;7.71500;7.40375;7.52250;78452000
2018-06-08;7.40375;7.55000;7.35375;7.51750;49320800
2018-06-11;7.49875;7.63250;7.49500;7.57625;40836000
2018-06-12;7.60750;7.71625;7.58375;7.69625;47848000
2018-06-13;7.72500;7.86625;7.64250;7.6875;72247200
2018-06-14;7.79750;7.95750;7.77625;7.92125;90452800
2018-06-15;7.83000;7.88625;7.72500;7.84250;77689600
2018-06-18;7.6875;7.84375;7.61500;7.82500;68726400
2018-06-19;7.52375;7.75750;7.45250;7.75500;107633600
2018-06-20;7.85750;8.016250;7.84125;7.91750;79644800
2018-06-21;7.97250;7.99875;7.66625;7.71250;102280800
2018-06-22;7.79000;7.79750;7.57625;7.63500;62227200
2018-06-25;7.45250;7.48375;6.93625;7.14750;171306400
2018-06-26;7.21625;7.34750;7.13750;7.22625;94165600
2018-06-27;7.31750;7.41500;6.91500;6.93625;131838400
2018-06-28;6.90250;7.17625;6.85875;7.10625;111300000
